Feature1,Feature2,Feature3,Feature4,Class
0.36447837926183896,0.09280706396677742,-1.4190705755523068,2.324437520671429,B
0.28872854177881063,1.6835554099583974,1.0939311218096652,-1.4237924933360566,A
0.4381413463680046,-0.7555142012475525,-1.2147838480683086,1.9041840807033386,B
1.1486789974299871,-1.1820225373703481,1.4734066386769553,-1.2503297350517861,A
0.5215387089444264,-2.1901752193903237,1.214184293456833,-1.3425209007907761,A
-1.2743493407897761,-0.3360192452402239,-1.465463010689666,2.749341668095216,B
0.31530677962120546,1.6232717427134788,1.4605791602890306,-1.5553613783102627,A
1.442550180123302,0.9915900104135141,-3.091463026254313,-2.3606206432678265,C
0.9761858520324451,-0.045377812143726555,-1.8791877307922689,-0.24298538203295683,B
-0.8463158854360837,1.067734593210715,-3.2126007036773863,-1.9151384070199904,C
1.9491401603436225,1.154836947071755,1.0759624798516072,-1.249473244969469,A
-1.8315982392508134,0.619023888077936,-1.2076762443942541,-0.868182739030755,C
0.0218197907451796,0.3380092432148394,1.3415859795219873,-1.4037560805390958,A
0.27930763877448717,-3.3107760510358575,-0.8898733551441019,-0.735822182291621,C
0.10417340785192022,0.4423720601457659,-2.092643075603607,-2.885239575132357,C
-1.3536530409807954,-0.13957882488347734,-1.7421918286674678,-0.8829744233259296,C
-0.6876816552855523,-0.1899462182075655,-1.5385688708333363,2.088400950091201,B
0.17486845634583426,-1.0390122163094349,-0.7261518263759946,-1.4896178012286414,C
0.7624604313334152,1.2415758171417366,2.1594784755473397,-1.6960136212469765,A
-0.8335547570403115,0.07800580210645383,1.8438473436610634,-1.561458275643976,A
-0.8295145837569221,-1.190633886497421,1.528148566669056,-1.538026567202727,A
1.2037626629226434,-1.9111798652498408,0.6969180223199632,-1.0953729233860212,A
-1.0481943781393412,-1.0719109733693004,-0.01644824979208992,-0.5897326119901045,C
0.7219628025522651,-0.39139627301470675,1.6726641828412154,-1.424418960674575,A
-0.47812023399020853,0.0569807309208347,-1.092986275069653,1.5527518835839258,B
-1.5412170438460377,0.9520657160064839,-0.9118609149709785,-0.7049027039467365,C
1.0368516841728213,-1.4543468397874124,-0.9495014819320858,-0.9006325870040279,C
-0.2538700674766664,-0.2716575310415256,1.8403205072327689,-1.5725792202560218,A
-0.4179804059584551,-1.7232813373274174,-1.2179298241491279,-0.9323555738521875,C
2.204520281008392,0.8485045254959476,-1.2367550389662543,-1.9792858178093862,C
-0.5354171067399245,0.9206147726529454,-3.2636345418013057,-2.6655013797001503,C
-0.9597547845029438,-2.4069010203187498,-1.4385720066894983,1.7815382753912372,B
-0.1759834334652051,-0.06846845877201539,-2.1888092292324792,-3.069698084495223,C
0.40809066631790697,0.2082151628062476,-1.701545391604071,1.8419234518570298,B
-0.3415775034663358,0.6970090043478886,-2.2318317742817357,1.2068530825531505,B
0.05083634348408754,-0.13664032535756784,-0.7050958627766628,-1.1987308238295342,C
-0.28861395701355363,0.2574655343727823,1.4390745478586147,-1.2053719412916553,A
-0.28962260601682965,-1.1773335273197978,-1.7034596215992706,2.056602845842672,B
-0.9082409861350048,0.36582627945989293,1.5271912852940353,-1.5842521205210598,A
-0.2334579388486744,1.0711835086899444,-1.8578020649576485,-1.679628875951068,C
-0.4583033746253727,1.123734816150469,-1.1731794675940654,-0.8564378498971396,C
-0.4049913448161616,0.2982189607105434,-1.84318366287299,0.08648620821381714,B
-2.3231442062043697,0.715111673988797,-1.5645589887080262,2.0529312802855606,B
1.2799949928576373,-0.29031799179948015,-1.417278085968528,-1.3520971230696706,C
1.1334093679490045,-0.7998599987674472,1.851708760750165,-1.7398099403044696,A
-0.001344552253060544,1.7777609706711348,-1.592155661638924,2.8579682947805707,B
1.4387360470963018,-0.721158392032845,1.9227210740899523,-1.664398094194077,A
0.9408460699627046,-0.7359513164099696,-1.4119194485297948,1.054863402440274,B
0.4999571223825675,0.2860610761871278,1.496140785282378,-1.4195915351744752,A
-1.4094964606810974,-1.195652141174199,-1.4883168715477115,2.4647964549287247,B
-1.0167167581764125,0.5485226992517923,1.2190715122494595,-1.3736705007849366,A
0.08185850059149567,-0.23178071241930825,-0.8778529736501263,-0.030055300941476126,C
-2.1937497368811676,1.2824036572183655,-0.4371301540663717,-0.41687668459407234,C
-0.13645611292132018,-0.30927457034621325,-1.5770133729443698,1.8810892939956134,A
-0.7556899759037032,1.2662147761833265,-1.0371174174267979,1.6858292375101604,B
0.07197774693635786,-0.47511505024993883,-1.9569028647565345,1.110626266540787,B
-0.16221807972337743,0.39654004397787435,1.6000113933377673,-1.5647956411654758,A
-0.9251641202087104,-1.20835921258428,-2.0457016504514094,-2.0019635998445353,C
0.8105077075074807,0.04333455019023421,-1.8395967361912409,2.13189491751061,B
0.353629654064524,-1.2020238844342799,0.8532639598114373,-1.0258049570432974,A
1.5433095571655355,-0.5332994540344317,2.180346975303578,-1.9357165148867312,A
0.8422755101083063,0.41410483139405563,-1.4300174656630047,2.359315840988486,B
-0.21410176510645723,-1.1402356344254507,-1.5745318770836993,1.0568868956656199,B
1.3755521918580584,-0.5010439136050869,-0.8321888931725098,3.1321975473564603,B
-0.06862996664656722,0.8415822836706964,1.847089768833399,-1.740091873170031,A
-0.597090246310275,-0.2654377025074084,1.4862878772392605,-1.3166225460432388,A
1.2099335544693874,-1.293986470778949,1.4658356792379204,-1.8512731981364636,A
0.950054950828344,-0.391806676330341,-1.6180019500784895,2.001369475939232,B
1.1642067956637168,-0.370481478186337,-1.7591074858637161,-1.3219253659276906,C
-0.11865028202870993,0.8375154364375685,1.5105740804050751,-1.4837562707480727,A
1.1070558106451753,-1.4181980929211913,-1.8828132334695935,0.9506822295847913,B
1.138384717298492,-0.5902909847476423,-1.9665614236767617,-1.3553484658965864,C
0.7395594554846677,0.49325484492060717,1.2409216106659153,-1.3620273245600178,A
0.3732902029091796,-0.6906123222399315,-0.9345278515027003,2.25185348003473,B
1.379837859704256,-0.1539551483708893,1.4110544749145424,-1.3688999005570472,A
1.4848737733738995,0.3054823219247554,1.5183112136510002,-1.5071164682122622,A
1.6544603857165092,-0.33406781632995086,-1.5848585410309048,1.5785317914765182,B
0.9738904780191013,-0.1867293173178677,-1.7796452453278266,0.20116077536805688,B
-0.29116139541593333,0.5009287143300246,0.9200042345723858,-1.2077854779330046,A
1.8188168189266591,-0.3885728907674428,-1.0688384874683776,-1.9132812217148853,C
-1.734120765838193,2.5761172602081626,1.4757143113875573,-1.4579851639575698,A
1.1473461940095238,0.48007928935313016,-1.107250855209148,2.899615525574754,B
0.3603901605726009,0.24882899884392026,-1.5912588095681295,2.0842810148746023,B
-1.0748881410440418,0.25573020107550665,-1.1012808933420208,1.9559224725275153,B
1.439976675579835,1.1954971884789576,-2.1837195993420897,-0.5416629338009327,B
-1.065460058375836,-0.4566943511182011,-1.5453312962223966,1.1076430953578442,B
-0.5438339755706731,-0.12278773761065612,-1.105931040596991,-0.9735701057807383,C
-1.1498743932990632,0.78278275336796,-1.5619725786225787,1.628546728762142,B
0.5578962692580642,1.0912151904049514,1.483256846816718,-1.2231788206507552,A
0.7152506625783401,0.21554001611421797,1.8484137208600324,-1.801849519679388,A
0.09851222266621132,1.0837946703263146,-1.5832345355138469,-1.3770541782245538,C
-0.02992906821800496,-0.45789592656257116,1.2979652123892222,-1.0625801182657362,A
-0.44937673744647383,0.6632463544762367,1.3069662602194172,-1.562016550834004,A
0.6404353748114401,1.5438404042905287,-0.672618812332343,0.14221377256239842,C
1.2475951714602542,-0.025691499323617917,-0.8012689643139834,-1.2567162364754085,C
-0.9848425610554854,1.1079265313418112,-1.3260899928253436,-1.0485144795597061,C
-0.554062792839088,0.03664218155093944,-1.2370718002306453,2.613757401058776,B
-0.9466598742883868,-1.0933668370610947,-1.3080421691258495,1.5589056082070292,B
1.5878292878776852,1.1386190573176558,-1.391279167556404,1.922488377827574,B
-0.26950606989357245,0.46900147874733766,-3.011613930656405,-2.6991553132374575,C
-0.41193768040131407,-0.716568686393866,-1.0194648228524932,-1.3986291099743184,C
0.1322612680669898,0.6099689454602865,-1.9561497452918981,-2.8700712675479005,C
0.8947329042512037,0.8471052015158604,-2.2123978501365587,-1.2252716097786647,B
-0.959460295359791,0.0866624452333586,1.2481834749947562,-1.5264693879800932,A
-2.0737345581105213,-0.9813486419530342,-2.127254938728351,-1.4378866086495525,C
-1.3444621019049352,0.4308513651343994,1.3928775200656738,-1.33019429308801,A
-0.6377765714326895,1.1416064573813216,1.3793410656130418,-1.6013569229692202,A
0.46644336642905243,0.7438870931129384,1.5130449003316866,-1.23661962022802,A
-0.6828804306232621,-0.11333096381023783,-1.1231408316145632,1.243291984793807,B
0.11716155971462404,-0.4970721113455953,-0.36137841976773566,0.20918761033339073,C
-1.026799273067835,-0.2778826880808635,1.2528254279941948,-1.2521412014631483,A
1.2437688392913178,-1.0633269557491267,-3.0776804780757394,-2.4077195855238984,C
-0.2820098226290558,0.5347869769785427,-0.5952800312155155,0.040783482627996026,C
-0.1632178506158852,-1.3129554839635742,-1.318331560448615,1.36282286186956,B
0.12282125973164092,-0.43672327308310926,-1.896830482100989,1.7573762932674748,B
0.03234530394370759,-0.42675240652453295,-1.6370250069392234,1.6018537422368944,B
-0.8558310589214734,0.67985366949175,-1.9454592838739708,1.4502571530270334,B
1.3923604560345881,-0.5496758557767075,-1.7901130857945833,1.4831740086738308,B
-0.5227744387851234,-1.2535837931915534,1.498884184071807,-1.4790326441942505,A
0.4618375745554951,-1.0544154048087067,1.5067492097776822,-1.5019834815997972,A
-0.34106130182778666,-0.3399832799787076,0.7963149669295535,-0.9888126623429481,A
0.7137039919366441,0.19381595933722875,1.40303017303581,-1.3171080821150996,A
0.6257740086915854,-0.12055159049751468,-1.9180431320474256,1.5793115814903103,B
-0.8827513687379724,0.3697902578049242,-1.717177737701132,-2.9421552757630085,C
-0.7733167518995231,-0.3718072855189739,1.645151837400332,-1.6285241942697068,A
-0.19276818028322057,1.1234423386892576,-2.161661293508629,-1.7849240823498422,C
-0.6786355665574858,0.3059469310869848,-2.111278408048227,0.8175698957517276,B
-0.8486637339439159,-1.8221073280066273,-1.5055113040606316,0.323753763830007,B
-0.48564442866376134,-0.07767618429584454,1.2871846274634506,-1.2868406417126206,A
-0.8868836062950687,0.29611612349375915,1.3089475438018914,-1.4048509925886856,A
1.2035225580604394,-0.6911901522259483,-1.398871922563013,1.378430911567539,B
0.16056490926472064,0.29019559070379297,1.2174220498901926,-1.3551976998449136,A
0.20317997466005724,0.11029970476203964,-1.637900058941718,-2.013401643348442,C
-0.6214321182273501,-0.06257368878084726,-0.5503572951348997,-1.1556039422710247,C
-0.7272645028117031,-0.3018240575156065,-1.3676510663281967,4.0813440561520515,B
-0.06850931770259218,1.1199197010418729,1.3253725450002927,-1.418976368915772,A
-0.8122979522570095,0.052453430019032916,-1.4639762016711217,0.5858258786935726,B
-0.23761507546121216,0.1440539652817168,-1.8326147851658363,0.5812026351505841,B
-0.5479707394355843,1.3976311115250792,-3.1799913960863266,-2.829782789515477,C
-0.984159109810009,1.110274389190383,1.0870957983406193,-1.2357888446218361,A
-1.178532448283232,0.4773514051549195,1.4445319226787623,-1.4445773299784856,A
0.2684587574145198,-0.4580993743763888,-1.825594201176461,-0.0054315250407050986,B
-0.9881525542578835,0.9413371819014645,-2.050222123429736,-2.207117664463662,C
0.8787006813613057,0.2468915392091396,1.8064999009873435,-1.7649693442959018,A
2.2507308855850514,-0.04682455064680729,1.7326298586529234,-1.5087098297089254,A
1.286196043522504,-0.602239379775424,1.662579028092661,-1.5632400023640254,A
-0.7557018231221425,0.14542507449841835,1.888748009083185,-1.681297870150847,A
-1.4058787016317762,1.0331253318556852,-1.6690803219765222,-0.6476810025945282,C
-0.5005732817615788,-0.6035820653800561,-2.158206894905028,-0.962234420041853,C
1.3336804638809352,-0.585197270472098,-1.5490342577363552,1.0104515073115368,B
-0.9268135238474112,0.011764311969111287,1.1704952190225224,-1.4280262044437544,A
0.26954970209321927,-1.1340869294590847,-1.7165017266307079,1.7335364138507847,B
1.3808765591936891,-0.12092948924312617,-2.326131714919934,2.1654669787929466,B
-0.15652100230684673,-0.5506662706668157,-1.769301559118001,1.6122078731360958,B
0.7074921644012031,0.5847768139160932,-1.19316741537074,2.4767085658749006,B
-0.6121350660797027,-0.5084608714169243,1.7817282232543155,-1.8584435950613614,A
0.5746434857081326,1.3906061485904175,-0.5136643458351215,-0.466090949615348,C
0.5071223267259327,1.9810381197087084,-2.497888320600449,-3.12354088888739,C
1.1269312402922294,0.025225618778097487,-1.9711318086608043,0.7408651365160571,B
-2.2560643492337302,0.4280533898583584,0.8357530947945333,-1.5375267854816441,A
-0.03676628797414937,-0.025720851772033794,-1.7276010797165355,1.2546339553188934,B
0.3791316088281372,0.6617537347075776,1.4456843424415813,-1.4605488804962727,B
-1.6880664606357747,-0.0871463572358395,-1.5468091992885378,2.1749441502866387,B
-1.0627459284782788,-0.4021490614531001,1.3552112702749328,1.7732311968962535,C
-1.061134476528167,0.05323238563657943,-1.3522697860409698,-1.3447787291179072,C
-0.8480983122645237,0.5297433102363929,-0.962775353000266,2.8789740253076808,B
-1.2446738233239074,-2.8912660516921442,-1.212752680557667,2.1988845652860203,B
0.36479199567921705,0.8639037778526338,-0.7583176496121604,-0.029312944342623437,C
-0.2596969425340264,0.084981270448464,-2.783363330209649,-3.513590758315568,C
0.09115342440929457,-0.8855513821751865,-1.4786423152362143,-1.8495967679700935,C
0.7633968788428861,-0.5171121587985914,-2.7087974108893578,-2.1353198909871534,C
-1.0048804369639628,-0.5229774142283152,-0.8634634524178594,-1.6619220009594395,C
-1.143702671909074,-1.3007779593474418,-1.2546423771741535,2.1291478433300295,B
1.0466148056522475,0.20091682307915415,-0.6624127603532154,-0.8236258923653934,C
-0.4074887198555199,-0.9942799757379708,1.6595615681217648,-1.586529425026826,A
1.1039468082329278,1.0245975457198426,-1.3878642035876738,1.3361088098285727,B
-0.8692133944683278,-0.07881845892858945,1.5786867034097931,-1.7147816578132304,A
1.2418677863693905,-2.465001790483721,-1.0864348785770985,-1.2868750719263815,C
0.8176114559667568,-1.6202730966891503,-1.1464706333491108,2.31888907091772,B
0.16034238724979225,0.11171855584076948,-2.3253552771900257,1.0700101961388349,B
-0.18000965113271716,0.8657605028829892,-0.9674462454085954,1.6673457964524048,B
0.28886480452280705,-0.30221857555966314,-1.343240418348849,-1.5713583448902702,C
0.19904621447527718,0.21674340220478885,-2.1155976181812797,1.0286422587687432,B
0.35019776390263696,-1.0910593250043026,-1.536207718884925,2.185696146531596,B
1.1124078622058475,-1.9355807253560289,1.4007451864361893,-1.5777134272179822,A
-0.06781516062973131,0.20782666215706522,-1.789119849880958,-2.261094462742419,C
-0.36407881182102914,2.151910770793652,-3.5138017939783834,-3.323387763780803,C
1.2083984544294821,-0.7771635738953654,-2.0673413057757606,-0.3944437223630677,B
1.933113901671405,0.5454539734691992,-0.6156653689329339,3.7520236389290513,B
0.28923459429510917,0.8857135988315712,-0.9228007811442712,-2.2650265063313793,C
0.012297608184594532,-1.0824982860318524,-1.4334327025381426,-0.5561781408454112,C
-0.19876324446261998,1.3439673012158666,-0.4335419465768955,-0.10257318302303742,C
0.4992760750707188,0.8970013113407336,-1.1464235486634546,2.140216524220152,B
-0.9583947015101015,-0.8552156464747098,1.4207149902131804,-1.3839828597813981,A
1.1727872659322893,0.016098420516185968,-1.265290254671168,2.071085202551924,B
-2.438411545890512,-0.6546310773719828,-2.00969230572888,0.714918292034699,B
0.589804887915613,0.26676206442894956,1.5337308436204524,-1.349857118123667,A
0.30846410353392945,0.355651965445393,-0.5352340039439151,-0.7187670377612981,C
0.5998423149540056,0.9278373446686209,1.389384232430717,-1.2542962958076922,A
0.04403967560817018,-0.15341802135993685,-1.246347694563626,1.4099525703387095,B
1.1218654903500869,0.2798194282525951,-0.6192516715906425,-1.1616843028643822,C
0.28014950378700126,-0.5587869938496185,-1.7718858558653312,0.48696798913551453,B
-0.7997638612934881,-0.13546603452744582,-1.20262532102611,-0.15260194377662595,C
0.28786939480092777,-0.26829166352011824,-1.9800630632808378,-0.6052791870086689,B
-1.0439216348935139,-0.47040715874145334,-1.6884770218777714,-0.8180832834389199,C
0.3938225283063647,1.1104344689538086,-1.3018273363636628,4.156292221320356,B
0.43204049023746677,-0.3258291786489008,-1.3314326190918067,-1.3790672433751512,C
2.6480767707471657,-2.377428071403501,-1.6325229243491204,1.7565747297651748,B
1.1344814303477342,0.45710435698879787,1.7129688768403446,-1.3898578533093455,A
-1.585388384097542,2.0483256278596205,1.5462741323359497,-1.4137978304708396,A
-0.6757704479332681,-0.7601645444271579,-1.309698050749859,1.1159175849721195,B
-0.7723755446482683,-0.7204309317782766,-2.079878705006425,-2.5908624926259654,C
-1.0263338717617296,0.24221864309032695,-1.467549628091901,2.209757337897769,B
0.10946559704831131,0.07143611973012806,-2.1294582002448044,-2.976191619649875,C
0.05367247789646966,-0.5471742414029536,-1.0925744550715077,-0.7058354450143092,C
-2.4736525587114633,-0.6228114999076815,-1.3048162482253303,-1.5939481139581924,A
-0.9021919048029933,-0.2754649055000587,-1.1221524759258636,-0.2456142653286424,C
0.9207614118438814,-0.7046939412091808,-0.9706799180245829,-1.3572088574041352,C
0.4656803992443923,0.5465488670793591,1.5196440552346162,-1.5228789946699053,A
1.8360612286777374,-2.030993401056124,-1.590423186390731,0.6332353925497901,B
0.8145517875089812,-1.0555209138127353,1.517327059898422,-1.140524138271257,A
-1.1597536691829027,0.37360079504302846,-1.043415939022257,2.0831404329035887,B
-0.24039050326199046,0.1762536588694896,-1.7642818965948697,0.48219828529660425,B
-0.38204492908560933,-0.3803152867443122,1.2218894382156966,-1.4223881468985409,A
0.6678529458405923,0.3331745357928178,1.4463425381954484,-1.7362886919738003,A
1.4871227994202625,1.255104872950305,1.264363258432412,-1.2750751425175777,A
0.38525322839319553,-0.986582610094626,-1.7691395341350975,0.41544430926996023,B
-0.9507436980576087,-0.4405884301162578,1.935072454615341,-1.6772918875572111,A
0.23601675117574253,1.1130723549995474,-2.198995077416327,-1.6514167925912,C
0.2908587531749573,-0.19052024643742269,1.4974771789930899,-1.5416465895102387,A
0.6614267494038477,-0.8094823607889037,2.0142020646571877,-1.7247388969415474,A
0.8067480550862972,1.1519729774824263,-1.9095709871321445,-1.7043965949161772,C
-0.6201897407821225,1.027483314625089,-1.2223905809650213,1.9462477596760075,B
-0.48314789051772733,-0.7292110213218614,1.2927488390069635,-1.3707111343936065,A
-0.20520216266619404,0.4546047237263388,1.3950063979094927,-1.2498904157562112,A
-0.1523031466467147,-0.1608240175472621,0.8579439084891497,-1.3107831164818031,A
-0.31832816665186997,-1.8597734755423458,1.5183823449424598,-1.4361205927309169,A
-0.2633933383710853,-0.8952230909577744,0.32373879520835747,-0.3563646250283672,C
-0.2780431157930622,-0.7167193063733686,-1.8463587776098147,-0.4293443446036693,B
1.1508471028897163,1.767108961384901,-1.904290305048269,0.08618432541050924,B
1.0373520633053914,1.1805411915067687,-2.3382959010891096,-2.4894131972626488,C
-0.9775453778505928,0.30015081051531606,0.6589110909874245,1.1184372223189198,C
-1.6752514593537309,0.08951685758413765,-1.0650458106858396,2.948184264989689,B
-0.479187509603428,1.0020291621002044,1.5180874139524654,-1.4579687725856372,A
1.3492849049098308,1.7800272095303467,0.4571749143366539,0.16603330160181518,C
-0.7481420958101587,-1.8599388267955628,1.4791780302862259,-1.3912297516814263,A
0.11061829990222839,0.4630183157587993,-1.970897959397572,0.8959379402217961,B
0.007875782990564259,-0.112933826378751,2.1836487997825573,-1.9459504037383917,A
-1.1932396835501815,-0.5836639932708028,-1.807854075741476,0.4812656231902914,B
-1.2828164494780296,-1.319432754011293,-1.9895093688404888,-1.2691170423507905,C
0.9989748147531599,1.3777435338569597,-1.6338410252184636,-1.4071692880303337,C
1.336746380717454,-0.4636115633969935,1.337206135090948,-1.626634754603845,A
1.5267010971533084,-1.0665960125868812,-1.4685700615353905,-1.2259164147887305,C
-0.895485141153038,0.29156273022226337,-1.3474002207488507,-0.054830613623368496,C
-1.347374944763021,0.9673574603611286,-1.6141079231297035,1.112411264456052,B
-2.2069364144773247,-0.10961393857077818,-1.4901005588559721,-2.964340120472467,C
1.691262567483409,-0.3138813841337993,1.4249606823689969,-1.5110778408193644,A
-0.45476083950856244,-0.016996420276004807,1.3778830708587928,-1.5537375749341689,A
0.1712004275879933,0.21860996566106058,-2.09896524522446,-1.906535180333693,C
2.013904107479381,-0.9609268666602865,0.9621541467282493,-1.2932114063385651,A
0.5888778515796937,1.4947452908592265,-0.7207260812850688,2.6050545221155703,B
-1.100208677019487,-0.2700192649917757,1.173493219903005,-1.2760177983879555,A
-1.3173454219670915,-1.089232513665786,-1.1316952592417209,-1.6069465815385542,C
0.28268632427190465,0.805781473121658,-1.5561372123147226,0.8206638114506267,B
-0.6060310010019784,-1.6095507582329125,1.1884443969704324,-1.4617445998513936,A
0.47157993850840185,-0.7067687659652729,1.3427176198258959,-1.47922065331862,A
-0.39864941279120597,0.775657140359916,-0.7948908801559774,-0.9392090228922856,C
0.14364901747926642,-0.6778837593678948,1.175709420633415,-1.4322037872598987,A
-0.6887003326779649,-0.28047274962210766,-1.8610819583089322,0.7496291878560508,B
1.32810045947373,1.3740711884838168,-2.294990871492359,-0.4697266265794344,B
0.9839053044600368,-0.010277481918210022,-1.6097843177658069,-0.16796763399432346,B
-0.3244185395952515,-0.164599198142725,1.7802579434064654,-1.4901599726298977,A
-0.2508580827835856,1.3722025639660214,0.5996571301900184,-0.011698965670370987,C
-0.8271848401531854,0.21803791467249853,-1.5115312721048,-1.6491215497996667,C
0.5615074749318087,0.8657506542444617,1.3128187679233694,-1.3570872158325116,A
-1.9234060237669088,0.05277274522283433,-1.0058819499660556,2.2673656963238518,B
-0.33078487247715727,-0.8623811671932791,-2.553394265597107,-2.196343435269134,C
-0.7893722384401868,0.16764138980369495,-1.219711215894791,-1.6113298750675502,C
2.145435704862776,-1.35959941318948,1.368938409495762,-1.4131396614695904,A
-1.3543450683900866,-0.04346299139881357,-1.2951178804150194,2.5996166064706774,B
-0.47454417441453695,1.1185842102815315,-2.0661425658348174,-1.2267096328349512,C
0.6978042240770841,-0.03055346308926445,-1.5928968990020076,1.149285861081665,B
-0.7663256623211016,-0.45743057957925726,-1.2397401338810843,1.3282310938141566,B
0.015318638437370512,-0.02879888397119766,1.3678892886929066,-1.4139427769025426,A
-0.4913086744178901,-0.48750440484179997,-1.5514513738836708,-1.2195610379372754,C
0.7561915410783017,-0.5252939042900298,-1.9428783412185988,-2.1906629820745205,C
0.8625159830961728,-1.1060863778733576,1.9017416288893123,-1.7445269809816093,B
1.3044050473149766,0.2808230600478599,-1.116232168151637,2.816789293227866,B
-1.5108298820782333,0.20792378384278618,-1.8951014966759199,1.0842647858202168,B
2.6104891731248547,0.09786165096114997,-4.325727626931626,-3.7467906176466697,C
-1.6419338329922717,0.4928296041175513,-1.1528695391179329,2.0990965152502388,B
0.5444082942498596,-0.42388774773606824,-1.5894355373559805,-2.1642770140857834,C
-0.12522658955605842,1.1523619775163088,-0.8213087071082708,-0.6356008900808241,C
-0.6997983339066493,1.7364159127913095,2.242488773824539,-1.9502487644667588,A
0.4100032696469165,-0.29287870629127655,1.591852090278534,-1.4862055910323635,A
-0.42422463295985147,-0.9399177833067114,2.196701366808404,-1.618263862982882,C
-0.8595568354041142,-0.4225542794202764,-1.702999133380226,0.8730190102943615,B
0.3832813143917079,1.299303063991797,1.1769361119851478,0.5072284284995967,C
0.11918802655264482,-1.2750116548557056,-1.6382189353244612,0.6281879814769298,B
0.6366658691668549,0.7496532455598478,-0.3161662331406099,-1.1553876604626931,C
0.8129075968328895,-1.349954409403756,-1.257519938561635,1.0964073889895096,B
-0.931220120255102,0.17094464362063078,-1.7538664034312648,0.876322254399524,B
0.42876267193058315,0.268708138125189,-1.7100501093197207,-1.704799053422703,C
0.3090543768164947,-0.4158029736288001,-1.8335417255793698,0.8336687453906962,B
0.5708749846862047,0.08334049517007691,-1.1295107618219231,1.6938214046015234,B
1.1984129825975312,1.69548232908463,1.445590358881063,-1.5309278515683977,A
0.4593445213096642,-1.4383780375762336,1.7115288152176422,-1.740643281588848,A
-0.9717320233027632,0.3376618324786167,1.1601617517673455,-1.3121996987717686,A
-2.915451113796526,-0.5497763315769388,-1.913156545613511,1.1357865094002424,B
-0.7014834550545828,-0.046340100908444794,1.6515312558485122,-1.688294166274019,A
-0.4601334219401014,-0.6253640593355517,2.1667862503054396,-1.7867483784212808,A
-0.6146157443370506,1.380455384625137,-2.1793243426607947,-2.59558787304569,C
0.5563180293503183,-1.5842258281259316,1.2879640535982388,-1.708727934358296,A
-0.7042268491781731,-0.2375806853340053,-1.44507538725469,0.7674722320598121,B
-0.7021039915723211,-1.1472430493558061,-0.724241262740447,3.1935384836936263,B
1.063273863319026,0.6007334495885664,-1.6629845178840374,-1.8251258886678743,C
-0.4503591875269208,0.28509049346288395,1.5769752454518595,-1.4414713620744095,A
-0.9458054198531181,-0.25188457022872734,-1.318256399815764,2.0304290458564465,B
0.027739869143291233,0.3694674041197734,-1.2420169836020634,2.2972852213824764,B
-0.06289711677369705,0.6778767433973597,-1.5019435241020869,1.4317562445777203,B
0.0584087123058941,-0.7205516280155713,-0.9240677632153895,1.2717915850564767,B
-0.7627056351486077,0.9972005950167552,-1.2998618905010781,-1.4107639460161145,C
0.16670757542328876,0.29772614796620445,-0.9825515503210307,-0.19999521007932652,C
-1.3247645189247108,0.2363665642735745,-0.12576894879251777,0.09347278006865523,C
-0.11176113656862002,-0.5759318110420669,1.5054847670085822,-1.546598996154577,A
-1.1575821177655132,1.0083196533732506,-1.327365275445273,-1.0962793275861982,C
1.7082445568623355,2.275444628846017,1.1268788121959568,-1.1222216839963468,A
-0.13456854383426023,-1.0178323367402968,-1.8584005321761723,0.5756860234532424,B
1.5117061565829295,-0.09940401972772994,-1.3866337227043957,2.299037960655286,B
-1.5496708449852978,-1.4350849792663745,1.0445602366499624,-1.631774446156833,A
2.520924172096451,0.22567763198802762,1.4741795757345526,-1.4620451931889236,A
1.025067839061929,-1.0474546686543151,-1.40884360434279,1.0942136100707751,B
0.33557433043019713,-1.963534367529853,-1.2412972823971091,0.4894712764170317,B
